crop,market,year,month,price_inr_per_quintal
onion,All,2023,8,1707.56
tomato,All,2023,8,1163.56
rice,All,2023,9,2010.28
wheat,All,2023,9,2210.84
maize,All,2023,9,1794.09
potato,All,2023,9,1627.3
soybean,All,2023,9,4470.65
sugarcane,All,2023,9,373.89
cotton,All,2023,9,6293.23
chickpea,All,2023,9,5167.46
onion,All,2023,9,1498.44
tomato,All,2023,9,1447.39
rice,All,2023,10,2623.43
wheat,All,2023,10,2539.17
maize,All,2023,10,1984.48
potato,All,2023,10,1717.09
soybean,All,2023,10,4515.12
sugarcane,All,2023,10,363.42
cotton,All,2023,10,6242.77
chickpea,All,2023,10,5472.25
onion,All,2023,10,1701.4
tomato,All,2023,10,1279.13
rice,All,2023,11,2598.1
wheat,All,2023,11,2548.3
maize,All,2023,11,2163.53
potato,All,2023,11,1909.82
soybean,All,2023,11,4921.3
sugarcane,All,2023,11,369.44
cotton,All,2023,11,6901.06
chickpea,All,2023,11,5280.14
onion,All,2023,11,1952.91
tomato,All,2023,11,1624.45
rice,All,2023,12,2506.3
wheat,All,2023,12,2262.03
maize,All,2023,12,1868.56
potato,All,2023,12,1731.77
soybean,All,2023,12,5157.59
sugarcane,All,2023,12,402.72
cotton,All,2023,12,7109.41
chickpea,All,2023,12,5445.76
onion,All,2023,12,2064.66
tomato,All,2023,12,1374.55
rice,All,2024,1,2665.41
wheat,All,2024,1,3050.88
maize,All,2024,1,2145.03
potato,All,2024,1,2023.11
soybean,All,2024,1,4770.87
sugarcane,All,2024,1,419.19
cotton,All,2024,1,7300.61
chickpea,All,2024,1,6208.21
onion,All,2024,1,2332.74
tomato,All,2024,1,1749.96
rice,All,2024,2,2469.67
wheat,All,2024,2,2342.48
maize,All,2024,2,2342.67
potato,All,2024,2,1958.07
soybean,All,2024,2,4963.47
sugarcane,All,2024,2,395.84
cotton,All,2024,2,7950.77
chickpea,All,2024,2,5432.33
onion,All,2024,2,2007.16
tomato,All,2024,2,1494.09
rice,All,2024,3,2526.99
wheat,All,2024,3,2621.15
maize,All,2024,3,2405.26
potato,All,2024,3,1799.68
soybean,All,2024,3,4651.5
sugarcane,All,2024,3,406.77
cotton,All,2024,3,6660.28
chickpea,All,2024,3,5462.74
onion,All,2024,3,2087.4
tomato,All,2024,3,1526.89
rice,All,2024,4,2468.56
wheat,All,2024,4,2595.1
maize,All,2024,4,2028.07
potato,All,2024,4,1702.97
soybean,All,2024,4,4428.94
sugarcane,All,2024,4,380.07
cotton,All,2024,4,6415.37
chickpea,All,2024,4,4864.55
onion,All,2024,4,1916.91
tomato,All,2024,4,1442.99
rice,All,2024,5,2010.98
wheat,All,2024,5,2503.37
maize,All,2024,5,1849.97
potato,All,2024,5,1427.3
soybean,All,2024,5,4166.11
sugarcane,All,2024,5,334.62
cotton,All,2024,5,5546.98
chickpea,All,2024,5,5278.33
onion,All,2024,5,1680.47
tomato,All,2024,5,1455.09
rice,All,2024,6,1977.13
wheat,All,2024,6,2413.26
maize,All,2024,6,1850.76
potato,All,2024,6,1529.65
soybean,All,2024,6,3808.42
sugarcane,All,2024,6,350.49
cotton,All,2024,6,6066.94
chickpea,All,2024,6,4831.78
onion,All,2024,6,1769.28
tomato,All,2024,6,1247.95
rice,All,2024,7,1894.58
wheat,All,2024,7,2225.88
maize,All,2024,7,1779.88
potato,All,2024,7,1530.8
soybean,All,2024,7,3933.05
sugarcane,All,2024,7,350.78
cotton,All,2024,7,5335.55
chickpea,All,2024,7,5015.96
onion,All,2024,7,1701.77
tomato,All,2024,7,1412.19
rice,All,2024,8,2105.31
wheat,All,2024,8,2322.88
maize,All,2024,8,1995.41
potato,All,2024,8,1592.36
soybean,All,2024,8,4135.0
sugarcane,All,2024,8,324.66
cotton,All,2024,8,5938.11
chickpea,All,2024,8,4449.48
onion,All,2024,8,1623.16
tomato,All,2024,8,1381.4
rice,All,2024,9,1958.08
wheat,All,2024,9,2404.69
maize,All,2024,9,1895.19
potato,All,2024,9,1631.46
soybean,All,2024,9,3758.95
sugarcane,All,2024,9,306.25
cotton,All,2024,9,6588.95
chickpea,All,2024,9,5215.7
onion,All,2024,9,1837.66
tomato,All,2024,9,1530.27
rice,All,2024,10,2356.32
wheat,All,2024,10,2244.19
maize,All,2024,10,1976.29
potato,All,2024,10,1779.28
soybean,All,2024,10,4338.36
sugarcane,All,2024,10,364.26
cotton,All,2024,10,6334.79
chickpea,All,2024,10,5997.46
onion,All,2024,10,2050.33
tomato,All,2024,10,1322.86
rice,All,2024,11,2754.35
wheat,All,2024,11,2571.39
maize,All,2024,11,2394.56
potato,All,2024,11,1656.03
soybean,All,2024,11,5031.04
sugarcane,All,2024,11,379.89
cotton,All,2024,11,6901.23
chickpea,All,2024,11,6152.4
onion,All,2024,11,1932.72
tomato,All,2024,11,1602.8
rice,All,2024,12,2621.84
wheat,All,2024,12,3009.11
maize,All,2024,12,2405.61
potato,All,2024,12,2083.33
soybean,All,2024,12,5004.27
sugarcane,All,2024,12,419.6
cotton,All,2024,12,7007.47
chickpea,All,2024,12,5804.84
onion,All,2024,12,1939.32
tomato,All,2024,12,1615.98
rice,All,2025,1,2710.96
wheat,All,2025,1,2933.47
maize,All,2025,1,2399.31
potato,All,2025,1,1794.34
soybean,All,2025,1,5660.38
sugarcane,All,2025,1,435.15
cotton,All,2025,1,8065.42
chickpea,All,2025,1,6479.66
onion,All,2025,1,2081.87
tomato,All,2025,1,1675.7
rice,All,2025,2,2123.33
wheat,All,2025,2,2924.92
maize,All,2025,2,2276.72
potato,All,2025,2,2065.36
soybean,All,2025,2,4521.31
sugarcane,All,2025,2,419.16
cotton,All,2025,2,7323.61
chickpea,All,2025,2,5782.81
onion,All,2025,2,1975.1
tomato,All,2025,2,1565.77
rice,All,2025,3,2691.94
wheat,All,2025,3,2936.89
maize,All,2025,3,2005.6
potato,All,2025,3,1830.15
soybean,All,2025,3,4990.51
sugarcane,All,2025,3,412.29
cotton,All,2025,3,6510.83
chickpea,All,2025,3,5791.19
onion,All,2025,3,1900.56
tomato,All,2025,3,1716.21
rice,All,2025,4,2771.41
wheat,All,2025,4,2608.17
maize,All,2025,4,1804.38
potato,All,2025,4,1829.65
soybean,All,2025,4,5005.63
sugarcane,All,2025,4,415.35
cotton,All,2025,4,6824.76
chickpea,All,2025,4,5848.18
onion,All,2025,4,1973.17
tomato,All,2025,4,1591.97
rice,All,2025,5,2381.44
wheat,All,2025,5,2347.86
maize,All,2025,5,1878.23
potato,All,2025,5,1605.75
soybean,All,2025,5,4243.86
sugarcane,All,2025,5,362.74
cotton,All,2025,5,6778.9
chickpea,All,2025,5,4910.24
onion,All,2025,5,1945.92
tomato,All,2025,5,1417.48
rice,All,2025,6,1779.27
wheat,All,2025,6,2288.06
maize,All,2025,6,1825.39
potato,All,2025,6,1614.16
soybean,All,2025,6,4247.35
sugarcane,All,2025,6,341.72
cotton,All,2025,6,5759.77
chickpea,All,2025,6,5369.31
onion,All,2025,6,1686.68
tomato,All,2025,6,1269.91
rice,All,2025,7,2029.02
wheat,All,2025,7,2227.69
maize,All,2025,7,1810.0
potato,All,2025,7,1493.47
soybean,All,2025,7,3940.56
sugarcane,All,2025,7,350.66
cotton,All,2025,7,6231.25
chickpea,All,2025,7,5147.31
onion,All,2025,7,1694.5
tomato,All,2025,7,1289.12
rice,All,2025,8,2118.91
wheat,All,2025,8,2323.5
maize,All,2025,8,1949.47
potato,All,2025,8,1536.48
soybean,All,2025,8,3805.72
sugarcane,All,2025,8,324.68
cotton,All,2025,8,6696.69
chickpea,All,2025,8,4794.75
onion,All,2025,8,1624.79
tomato,All,2025,8,1343.48
rice,All,2025,9,2492.3
wheat,All,2025,9,2473.27
maize,All,2025,9,1980.92
potato,All,2025,9,1484.29
soybean,All,2025,9,3916.32
sugarcane,All,2025,9,358.56
cotton,All,2025,9,6178.1
chickpea,All,2025,9,5452.48
onion,All,2025,9,1722.28
tomato,All,2025,9,1525.07
rice,All,2025,10,2593.31
wheat,All,2025,10,2373.2
maize,All,2025,10,2101.46
potato,All,2025,10,1714.78
soybean,All,2025,10,4974.26
sugarcane,All,2025,10,386.67
cotton,All,2025,10,7144.52
chickpea,All,2025,10,5642.06
onion,All,2025,10,1998.99
tomato,All,2025,10,1721.28
rice,All,2025,11,2858.55
wheat,All,2025,11,2490.71
maize,All,2025,11,2245.48
potato,All,2025,11,1875.4
soybean,All,2025,11,4540.04
sugarcane,All,2025,11,385.76
cotton,All,2025,11,7242.97
chickpea,All,2025,11,6352.7
onion,All,2025,11,2145.0
tomato,All,2025,11,1576.92
rice,All,2025,12,2478.66
wheat,All,2025,12,2525.15
maize,All,2025,12,2497.47
potato,All,2025,12,1860.93
soybean,All,2025,12,4793.16
sugarcane,All,2025,12,429.68
cotton,All,2025,12,7421.86
chickpea,All,2025,12,6250.78
onion,All,2025,12,2251.3
tomato,All,2025,12,1635.44
rice,All,2026,1,2584.55
wheat,All,2026,1,2984.81
maize,All,2026,1,2392.74
potato,All,2026,1,1875.97
soybean,All,2026,1,4919.14
sugarcane,All,2026,1,411.45
cotton,All,2026,1,8157.97
chickpea,All,2026,1,7064.7
onion,All,2026,1,2430.45
tomato,All,2026,1,1659.94
rice,All,2026,2,2606.85
wheat,All,2026,2,2739.95
maize,All,2026,2,2608.02
potato,All,2026,2,1920.76
soybean,All,2026,2,5181.16
sugarcane,All,2026,2,420.38
cotton,All,2026,2,7742.68
chickpea,All,2026,2,6024.74
onion,All,2026,2,2142.67
tomato,All,2026,2,1636.22
rice,All,2026,3,2241.2
wheat,All,2026,3,2892.78
maize,All,2026,3,2355.56
potato,All,2026,3,2010.07
soybean,All,2026,3,5452.67
sugarcane,All,2026,3,439.2
cotton,All,2026,3,7328.73
chickpea,All,2026,3,6374.56
onion,All,2026,3,2068.86
tomato,All,2026,3,1741.13
rice,All,2026,4,2421.53
wheat,All,2026,4,2313.01
maize,All,2026,4,2123.97
potato,All,2026,4,1798.58
soybean,All,2026,4,4372.34
sugarcane,All,2026,4,403.15
cotton,All,2026,4,7438.55
chickpea,All,2026,4,5420.01
onion,All,2026,4,2107.44
tomato,All,2026,4,1649.6
rice,All,2026,5,2184.09
wheat,All,2026,5,2459.55
maize,All,2026,5,1869.11
potato,All,2026,5,1625.99
soybean,All,2026,5,4408.49
sugarcane,All,2026,5,394.26
cotton,All,2026,5,6277.13
chickpea,All,2026,5,4963.89
onion,All,2026,5,1537.51
tomato,All,2026,5,1414.72
rice,All,2026,6,2033.93
wheat,All,2026,6,2435.47
maize,All,2026,6,1933.1
potato,All,2026,6,1452.87
soybean,All,2026,6,4306.77
sugarcane,All,2026,6,346.8
cotton,All,2026,6,6127.83
chickpea,All,2026,6,5055.74
onion,All,2026,6,1910.59
tomato,All,2026,6,1455.17
rice,All,2026,7,2192.68
wheat,All,2026,7,2528.79
maize,All,2026,7,1876.54
potato,All,2026,7,1590.08
soybean,All,2026,7,4272.47
sugarcane,All,2026,7,339.36
cotton,All,2026,7,5670.01
chickpea,All,2026,7,5667.08
onion,All,2026,7,1874.46
tomato,All,2026,7,1272.26
rice,All,2026,8,2077.68
wheat,All,2026,8,2254.65
maize,All,2026,8,1732.53
potato,All,2026,8,1640.65
soybean,All,2026,8,4595.05
sugarcane,All,2026,8,359.42
cotton,All,2026,8,6804.46
chickpea,All,2026,8,5087.78
onion,All,2026,8,1834.99
tomato,All,2026,8,1326.93
rice,All,2026,9,2319.15
wheat,All,2026,9,2689.55
maize,All,2026,9,2085.96
potato,All,2026,9,1787.6
soybean,All,2026,9,4313.59
sugarcane,All,2026,9,388.66
cotton,All,2026,9,7095.32
chickpea,All,2026,9,5659.67
onion,All,2026,9,1736.98
tomato,All,2026,9,1498.89
rice,All,2026,10,2500.11
wheat,All,2026,10,2579.61
maize,All,2026,10,1996.39
potato,All,2026,10,1704.66
soybean,All,2026,10,5028.27
sugarcane,All,2026,10,395.13
cotton,All,2026,10,7640.17
chickpea,All,2026,10,5196.06
onion,All,2026,10,2067.1
tomato,All,2026,10,1718.54
rice,All,2026,11,2898.84
wheat,All,2026,11,2757.11
maize,All,2026,11,2471.05
potato,All,2026,11,2024.2
soybean,All,2026,11,5339.97
sugarcane,All,2026,11,420.86
cotton,All,2026,11,7806.77
chickpea,All,2026,11,6512.41
onion,All,2026,11,2059.72
tomato,All,2026,11,1392.63
rice,All,2026,12,2906.45
wheat,All,2026,12,3157.24
maize,All,2026,12,2455.22
potato,All,2026,12,1931.43
soybean,All,2026,12,5069.5
sugarcane,All,2026,12,392.14
cotton,All,2026,12,8417.02
chickpea,All,2026,12,6401.1
onion,All,2026,12,2339.86
tomato,All,2026,12,1696.19
